time,session,teamID,playerID,rank,lastLap,cpsTotal,cpsChange
4923.182,1,45,1,30,264,588,17
4923.182,0,40,0,31,265,587,16
4923.182,1,15,3,32,272,585,16
4923.182,0,39,2,33,264,577,14
4923.182,1,13,3,34,0,576,14
4923.182,1,0,2,35,285,571,13
4923.182,1,17,0,36,280,562,15
4923.182,3,14,1,37,271,553,15
4923.182,2,19,3,38,276,549,15
4923.182,1,9,4,39,300,545,14
4923.182,1,7,1,40,305,538,15
4923.182,1,23,3,41,314,535,12
4923.182,0,46,1,42,262,534,14
4923.182,1,11,0,43,290,533,15
4923.182,1,6,1,44,275,520,16
4923.182,3,5,1,45,310,435,13
4923.182,0,18,0,46,293,433,13
4923.182,1,35,0,47,254,191,15
4923.182,0,47,-1,48,0,0,0
4923.182,0,48,-1,49,0,0,0
5043.211,0,38,0,1,242,657,18
5043.211,0,10,1,2,243,654,17
5043.211,1,30,3,3,241,651,17
5043.211,0,43,4,4,245,649,17
5043.211,0,32,2,5,246,648,16
5043.211,0,33,4,6,243,647,15
5043.211,1,24,2,7,247,638,15
5043.211,1,20,4,8,256,637,17
5043.211,2,27,0,9,254,635,15
5043.211,0,44,0,10,255,635,17
5043.211,1,31,1,11,247,634,16
5043.211,0,12,1,12,251,633,16
5043.211,1,22,0,13,251,631,15
5043.211,1,26,0,14,271,630,15
5043.211,1,29,3,15,247,629,17
5043.211,1,34,0,16,248,629,16
5043.211,0,1,0,17,254,628,17
5043.211,2,25,2,18,249,626,17
5043.211,0,2,0,19,254,625,17
5043.211,0,3,3,20,249,624,17
5043.211,1,8,4,21,254,623,16
5043.211,1,36,1,22,249,622,18
5043.211,1,21,0,23,261,620,15
5043.211,0,42,1,24,252,620,16
5043.211,0,28,0,25,255,613,15
5043.211,1,4,3,25,263,598,14
5043.211,2,4,4,26,0,612,0
5043.211,0,37,0,27,255,608,14
5043.211,1,16,1,28,256,606,15
5043.211,0,41,2,29,285,603,15
5043.211,1,45,1,30,264,603,15
5043.211,0,40,0,31,265,602,15
5043.211,1,15,3,32,272,601,16
5043.211,0,39,2,33,260,594,17
5043.211,1,13,3,34,277,592,16
5043.211,1,0,2,35,272,587,16
5043.211,1,17,0,36,280,575,13
5043.211,3,14,1,37,271,569,16
5043.211,2,19,3,38,276,564,15
5043.211,1,9,4,39,300,560,15
5043.211,1,7,1,40,305,550,12
5043.211,1,23,3,41,300,549,14
5043.211,0,46,1,42,293,549,15
5043.211,1,11,0,43,283,547,14
5043.211,1,6,1,44,275,534,14
5043.211,0,18,0,45,285,447,14
5043.211,3,5,1,46,310,446,11
5043.211,1,35,0,47,258,207,16
5043.211,0,47,-1,48,0,0,0
5043.211,0,48,-1,49,0,0,0
5163.311,0,38,0,1,242,673,16
5163.311,0,10,1,2,243,671,17
5163.311,1,30,3,3,241,669,18
5163.311,0,43,4,4,245,666,17
5163.311,0,32,2,5,246,666,18
5163.311,0,33,4,6,243,666,19
5163.311,1,24,2,7,247,657,19
5163.311,2,27,0,8,245,654,19
5163.311,1,20,4,9,256,653,16
5163.311,0,44,0,10,248,652,17
5163.311,0,12,1,11,245,651,18
5163.311,1,31,1,12,260,650,16
5163.311,1,22,0,13,250,650,19
5163.311,1,26,0,14,251,648,18
5163.311,1,34,0,15,248,645,16
5163.311,0,1,0,16,254,645,17
5163.311,1,29,3,17,247,645,16
5163.311,0,2,0,18,254,641,16
5163.311,0,3,3,19,249,641,17
5163.311,2,25,2,20,249,641,15
5163.311,1,8,4,21,254,640,17
5163.311,1,36,1,22,249,638,16
5163.311,1,21,0,23,261,637,17
5163.311,0,42,1,24,252,637,17
5163.311,0,28,0,25,255,631,18
5163.311,2,4,4,26,0,629,17
5163.311,0,37,0,27,261,626,18
5163.311,1,16,1,28,266,623,17
5163.311,0,41,2,29,256,620,17
5163.311,1,45,1,30,258,619,16
5163.311,0,40,0,31,264,618,16
5163.311,1,15,3,32,272,615,14
5163.311,0,39,2,33,260,609,15
5163.311,1,13,3,34,277,607,15
5163.311,1,0,2,35,272,603,16
5163.311,1,17,0,36,283,591,16
5163.311,3,14,1,37,267,584,15
5163.311,2,19,3,38,268,581,17
5163.311,1,9,4,39,300,572,12
5163.311,1,7,1,40,296,566,16
5163.311,0,46,1,41,293,564,15
5163.311,1,11,0,42,283,563,16
5163.311,1,23,3,43,300,559,10
5163.311,1,6,1,44,272,550,16
5163.311,0,18,0,45,285,462,15
5163.311,3,5,1,46,327,459,13
5163.311,1,35,0,47,258,224,17
5163.311,0,47,-1,48,0,0,0
5163.311,0,48,-1,49,0,0,0
5283.317,0,38,0,1,245,691,18
5283.317,0,10,1,2,247,687,16
5283.317,1,30,3,3,246,685,16
5283.317,0,43,4,4,243,683,17
5283.317,0,32,2,5,243,682,16
5283.317,0,33,4,6,247,681,15
5283.317,1,24,2,7,247,672,15
5283.317,1,20,4,8,254,669,16
5283.317,2,27,0,9,245,669,15
5283.317,0,44,0,10,248,668,16
5283.317,0,12,1,11,245,667,16
5283.317,1,31,1,12,260,666,16
5283.317,1,22,0,13,250,665,15
5283.317,1,26,0,14,251,663,15
5283.317,1,34,0,15,257,662,17
5283.317,0,1,0,16,247,662,17
5283.317,1,29,3,17,256,662,17
5283.317,0,2,0,18,250,658,17
5283.317,0,3,3,19,246,658,17
5283.317,2,25,2,20,264,657,16
5283.317,1,8,4,21,253,656,16
5283.317,0,42,1,22,252,653,16
5283.317,1,21,0,23,259,653,16
5283.317,1,36,1,24,255,653,15
5283.317,0,28,0,25,255,645,14
5283.317,2,4,4,26,0,644,15
5283.317,0,37,0,27,261,640,14
5283.317,1,16,1,28,266,639,16
5283.317,0,41,2,29,256,636,16
5283.317,1,45,1,30,258,635,16
5283.317,0,40,0,31,264,633,15
5283.317,1,15,3,32,272,631,16
5283.317,0,39,2,33,267,625,16
5283.317,1,13,3,34,270,623,16
5283.317,1,0,2,35,267,618,15
5283.317,1,17,0,36,283,605,14
5283.317,3,14,1,37,267,601,17
5283.317,2,19,3,38,268,594,13
5283.317,1,9,4,39,296,588,16
5283.317,0,46,1,40,265,579,15
5283.317,1,7,1,41,296,578,12
5283.317,1,11,0,42,283,577,14
5283.317,1,23,3,43,300,570,11
5283.317,1,6,1,44,272,565,15
5283.317,0,18,0,45,285,474,12
5283.317,3,5,1,46,327,472,13
5283.317,1,35,0,47,256,240,16
5283.317,0,47,-1,48,0,0,0
5283.317,0,48,-1,49,0,0,0
5403.417,0,38,0,1,245,707,16
5403.417,0,10,1,2,247,704,17
5403.417,1,30,3,3,246,702,17
5403.417,0,32,2,4,243,700,18
5403.417,0,43,4,5,243,699,16
5403.417,0,33,4,6,247,698,17
5403.417,1,24,2,7,249,689,17
5403.417,2,27,0,8,248,686,17
5403.417,1,20,4,9,254,685,16
5403.417,0,44,0,10,248,685,17
5403.417,0,12,1,11,251,683,16
5403.417,1,31,1,12,249,682,16
5403.417,1,22,0,13,248,682,17
5403.417,1,26,0,14,248,680,17
5403.417,1,34,0,15,257,677,15
5403.417,0,1,0,16,247,677,15
5403.417,1,29,3,17,256,677,15
5403.417,0,2,0,18,250,674,16
5403.417,0,3,3,19,246,673,15
5403.417,2,25,2,20,264,673,16
5403.417,1,8,4,21,253,671,15
5403.417,0,42,1,22,252,669,16
5403.417,1,36,1,23,255,668,15
5403.417,1,21,0,24,259,667,14
5403.417,2,4,4,25,258,662,18
5403.417,0,28,0,26,257,661,16
5403.417,0,37,0,27,257,657,17
5403.417,1,16,1,28,266,639,8
5403.417,2,16,3,28,0,653,6
5403.417,1,45,1,29,257,651,16
5403.417,0,41,2,30,254,651,15
5403.417,0,40,0,31,264,649,16
5403.417,1,15,3,32,272,645,14
5403.417,0,39,2,33,267,639,14
5403.417,1,13,3,34,270,637,14
5403.417,1,0,2,35,267,632,14
5403.417,1,17,0,36,286,619,14
5403.417,3,14,1,37,267,615,14
5403.417,2,19,3,38,275,609,15
5403.417,1,9,4,39,296,600,12
5403.417,0,46,1,40,265,594,15
5403.417,1,7,1,41,303,592,14
5403.417,1,11,0,42,276,592,15
5403.417,1,23,3,43,362,584,14
5403.417,1,6,1,44,275,579,14
5403.417,0,18,0,45,300,490,16
5403.417,3,5,1,46,327,483,11
5403.417,1,35,0,47,256,257,17
5403.417,0,47,-1,48,0,0,0
5403.417,0,48,-1,49,0,0,0
5523.518,0,38,0,1,241,724,17
5523.518,0,10,1,2,243,721,17
5523.518,1,30,3,3,242,719,17
5523.518,0,32,2,4,244,715,15
5523.518,0,43,4,5,251,715,16
5523.518,0,33,4,6,245,714,16
5523.518,1,24,2,7,249,704,15
5523.518,2,27,0,8,248,702,16
5523.518,0,44,0,9,248,701,16
5523.518,1,20,4,10,261,700,15
5523.518,1,31,1,11,249,700,18
5523.518,0,12,1,12,251,699,16
5523.518,1,22,0,13,248,698,16
5523.518,1,26,0,14,248,695,15
5523.518,1,34,0,15,250,695,18
5523.518,0,1,0,16,251,694,17
5523.518,1,29,3,17,251,694,17
5523.518,0,2,0,18,248,691,17
5523.518,0,3,3,19,251,690,17
5523.518,2,25,2,20,252,690,17
5523.518,1,8,4,21,258,687,16
5523.518,0,42,1,22,253,685,16
5523.518,1,21,0,23,270,683,16
5523.518,1,36,1,24,287,681,13
5523.518,2,4,4,25,258,676,14
5523.518,0,28,0,26,257,676,15
5523.518,0,37,0,27,257,672,15
5523.518,2,16,3,28,0,668,15
5523.518,1,45,1,29,257,667,16
5523.518,0,41,2,30,254,666,15
5523.518,0,40,0,31,264,665,16
5523.518,1,15,3,32,267,661,16
5523.518,0,39,2,33,271,653,14
5523.518,1,13,3,34,268,652,15
5523.518,1,0,2,35,267,632,13
5523.518,2,0,0,35,0,646,1
5523.518,1,17,0,36,286,633,14
5523.518,3,14,1,37,271,630,15
5523.518,2,19,3,38,275,624,15
5523.518,1,9,4,39,295,614,14
5523.518,0,46,1,40,265,608,14
5523.518,1,7,1,41,303,607,15
5523.518,1,11,0,42,276,606,14
5523.518,1,6,1,43,275,595,16
5523.518,1,23,3,44,362,593,9
5523.518,0,18,0,45,300,503,13
5523.518,3,5,1,46,329,498,15
5523.518,1,35,0,47,245,272,15
5523.518,0,47,-1,48,0,0,0
5523.518,0,48,-1,49,0,0,0
5643.618,0,38,0,1,241,740,16
5643.618,0,10,1,2,243,737,16
5643.618,1,30,3,3,242,735,16
5643.618,0,32,2,4,244,733,18
5643.618,0,43,4,5,251,733,18
5643.618,0,33,4,6,245,732,18
5643.618,1,24,2,7,249,704,10
5643.618,2,24,1,7,0,720,6
5643.618,2,27,0,8,248,719,17
5643.618,0,44,0,9,251,717,16
5643.618,1,20,4,10,261,717,17
5643.618,1,31,1,11,246,715,15
5643.618,1,22,0,12,251,714,16
5643.618,0,12,1,13,260,714,15
5643.618,1,26,0,14,253,713,18
5643.618,1,34,0,15,250,709,14
5643.618,1,29,3,16,251,709,15
5643.618,0,1,0,17,251,708,14
5643.618,0,2,0,18,248,706,15
5643.618,0,3,3,19,251,706,16
5643.618,2,25,2,20,252,705,15
5643.618,1,8,4,21,258,703,16
5643.618,0,42,1,22,253,701,16
5643.618,1,21,0,23,270,699,16
5643.618,1,36,1,24,287,698,17
5643.618,2,4,4,25,251,693,17
5643.618,0,28,0,26,262,693,17
5643.618,0,37,0,27,257,672,8
5643.618,1,37,2,27,0,686,6
5643.618,1,45,1,28,254,683,16
5643.618,0,41,2,29,269,682,16
5643.618,2,16,3,30,0,680,12
5643.618,0,40,0,31,264,679,14
5643.618,1,15,3,32,267,675,14
5643.618,0,39,2,33,271,668,15
5643.618,1,13,3,34,268,667,15
5643.618,2,0,0,35,0,663,17
5643.618,1,17,0,36,286,646,13
5643.618,3,14,1,37,271,644,14
5643.618,2,19,3,38,280,638,14
5643.618,1,9,4,39,295,629,15
5643.618,0,46,1,40,280,624,16
5643.618,1,11,0,41,280,621,15
5643.618,1,7,1,42,303,620,13
5643.618,1,6,1,43,275,609,14
5643.618,1,23,3,44,362,605,12
5643.618,0,18,0,45,290,516,13
5643.618,3,5,1,46,329,511,13
5643.618,1,35,0,47,245,289,17
5643.618,0,47,-1,48,0,0,0
5643.618,0,48,-1,49,0,0,0
5763.669,0,38,0,1,242,758,18
5763.669,0,10,1,2,243,754,17
5763.669,1,30,3,3,250,751,16
5763.669,0,32,2,4,244,749,16
5763.669,0,43,4,5,244,748,15
5763.669,0,33,4,6,245,747,15
5763.669,2,24,1,7,0,736,16
5763.669,2,27,0,8,248,734,15
5763.669,0,44,0,9,251,734,17
5763.669,1,20,4,10,261,732,15
5763.669,1,31,1,11,246,732,17
5763.669,0,12,1,12,260,730,16
5763.669,1,22,0,13,251,729,15
5763.669,1,26,0,14,253,728,15
5763.669,1,34,0,15,254,726,17
5763.669,1,29,3,16,245,726,17
5763.669,0,1,0,17,256,726,18
5763.669,2,25,2,18,251,721,16
5763.669,0,3,3,19,254,721,15
5763.669,0,2,0,18,248,706,8
5763.669,1,2,3,20,0,720,6
5763.669,1,8,4,21,253,719,16
5763.669,0,42,1,22,250,718,17
5763.669,1,21,0,23,270,713,14
5763.669,1,36,1,24,287,713,15
5763.669,2,4,4,25,251,708,15
5763.669,0,28,0,26,262,708,15
5763.669,1,37,2,27,0,701,15
5763.669,1,45,1,28,254,699,16
5763.669,0,41,2,29,269,699,17
5763.669,2,16,3,30,292,696,16
5763.669,0,40,0,31,264,696,17
5763.669,1,15,3,32,281,689,14
5763.669,0,39,2,33,276,683,15
5763.669,1,13,3,34,277,682,15
5763.669,2,0,0,35,0,677,14
5763.669,1,17,0,36,303,659,13
5763.669,3,14,1,37,268,659,15
5763.669,2,19,3,38,280,652,14
5763.669,1,9,4,39,295,642,13
5763.669,0,46,1,40,280,638,14
5763.669,1,7,1,41,284,636,16
5763.669,1,11,0,42,280,636,15
5763.669,1,6,1,43,275,624,15
5763.669,1,23,3,44,366,617,12
5763.669,0,18,0,45,290,529,13
5763.669,3,5,1,46,295,525,14
5763.669,1,35,0,47,245,301,12
5763.669,0,47,-1,48,0,0,0
5763.669,0,48,-1,49,0,0,0
5883.740,0,38,0,1,242,774,16
5883.740,0,10,1,2,243,772,18
5883.740,1,30,3,3,250,768,17
5883.740,0,32,2,4,244,767,18
5883.740,0,43,4,5,244,767,19
5883.740,0,33,4,6,244,765,18
5883.740,2,24,1,7,250,754,18
5883.740,2,27,0,8,245,753,19
5883.740,0,44,0,9,251,750,16
5883.740,1,20,4,10,252,750,18
5883.740,1,22,0,11,251,747,18
5883.740,0,12,1,12,260,747,17
5883.740,1,31,1,13,246,747,15
5883.740,1,26,0,14,247,746,18
5883.740,1,34,0,15,254,743,17
5883.740,1,29,3,16,245,742,16
5883.740,0,3,3,17,254,738,17
5883.740,2,25,2,18,251,738,17
5883.740,1,2,3,19,0,736,16
5883.740,1,8,4,20,253,735,16
5883.740,0,42,1,21,250,735,17
5883.740,0,1,0,17,256,726,5
5883.740,1,1,3,22,0,734,3
5883.740,1,21,0,23,260,730,17
5883.740,1,36,1,24,287,713,1
5883.740,2,36,3,24,0,730,16
5883.740,2,4,4,25,253,726,18
5883.740,0,28,0,26,253,726,18
5883.740,1,37,2,27,265,718,17
5883.740,1,45,1,28,256,715,16
5883.740,0,41,2,29,257,714,15
5883.740,2,16,3,30,292,710,14
5883.740,0,40,0,31,264,709,13
5883.740,1,15,3,32,281,705,16
5883.740,0,39,2,33,276,700,17
5883.740,1,13,3,34,277,699,17
5883.740,2,0,0,35,263,694,17
5883.740,3,14,1,36,268,675,16
5883.740,1,17,0,37,303,673,14
5883.740,2,19,3,38,280,666,14
5883.740,1,9,4,39,282,656,14
5883.740,0,46,1,40,268,653,15
5883.740,1,7,1,41,284,649,13
5883.740,1,11,0,42,287,649,13
5883.740,1,6,1,43,275,639,15
5883.740,1,23,3,44,366,631,14
5883.740,0,18,0,45,290,541,12
5883.740,3,5,1,46,295,538,13
5883.740,1,35,0,47,292,316,15
5883.740,0,47,-1,48,0,0,0
5883.740,0,48,-1,49,0,0,0
6003.841,0,38,0,1,243,792,18
6003.841,0,10,1,2,245,788,16
6003.841,1,30,3,3,247,785,17
6003.841,0,32,2,4,244,783,16
6003.841,0,43,4,5,247,782,15
6003.841,0,33,4,6,244,781,16
6003.841,2,24,1,7,250,770,16
6003.841,2,27,0,8,245,769,16
6003.841,0,44,0,9,251,767,17
6003.841,1,20,4,10,252,765,15
6003.841,1,31,1,11,260,764,17
6003.841,0,12,1,12,251,764,17
6003.841,1,22,0,13,251,763,16
6003.841,1,26,0,14,247,762,16
6003.841,1,29,3,15,254,759,17
6003.841,1,34,0,16,254,759,16
6003.841,2,25,2,17,253,755,17
6003.841,0,3,3,18,255,754,16
6003.841,1,2,3,19,255,753,17
6003.841,1,8,4,20,260,751,16
6003.841,1,1,3,21,0,750,16
6003.841,0,42,1,22,255,750,15
6003.841,1,21,0,23,260,743,13
6003.841,2,36,3,24,0,743,13
6003.841,2,4,4,25,253,742,16
6003.841,0,28,0,26,253,741,15
6003.841,1,37,2,27,265,734,16
6003.841,1,45,1,28,256,732,17
6003.841,0,41,2,29,257,731,17
6003.841,2,16,3,30,272,726,16
6003.841,0,40,0,31,274,726,17
6003.841,1,15,3,32,274,719,14
6003.841,0,39,2,33,263,715,15
6003.841,1,13,3,34,277,713,14
6003.841,2,0,0,35,263,708,14
6003.841,3,14,1,36,274,690,15
6003.841,1,17,0,37,295,688,15
6003.841,2,19,3,38,286,683,17
6003.841,1,9,4,39,282,669,13
6003.841,0,46,1,40,268,669,16
6003.841,1,7,1,41,291,664,15
6003.841,1,11,0,42,287,661,12
6003.841,1,6,1,43,273,654,15
6003.841,1,23,3,44,366,642,11
6003.841,0,18,0,45,321,556,15
6003.841,3,5,1,46,295,551,13
6003.841,1,35,0,47,292,330,14
6003.841,0,47,-1,48,0,0,0
6003.841,0,48,-1,49,0,0,0
6123.941,0,38,0,1,243,808,16
6123.941,0,10,1,2,245,805,17
6123.941,1,30,3,3,247,802,17
6123.941,0,32,2,4,244,800,17
6123.941,0,43,4,5,247,799,17
6123.941,0,33,4,6,249,798,17
6123.941,2,24,1,7,244,787,17
6123.941,2,27,0,8,245,784,15
6123.941,0,44,0,9,249,782,15
6123.941,1,20,4,10,256,781,16
6123.941,1,22,0,11,248,780,17
6123.941,1,31,1,12,260,780,16
6123.941,1,26,0,13,250,779,17
6123.941,0,12,1,14,251,778,14
6123.941,1,29,3,15,254,775,16
6123.941,1,34,0,16,254,774,15
6123.941,2,25,2,17,253,771,16
6123.941,0,3,3,18,255,771,17
6123.941,1,2,3,19,255,769,16
6123.941,0,42,1,20,255,767,17
6123.941,1,8,4,21,260,767,16
6123.941,1,1,3,22,0,764,14
6123.941,1,21,0,23,276,759,16
6123.941,2,36,3,24,277,759,16
6123.941,2,4,4,25,250,759,17
6123.941,0,28,0,26,253,756,15
6123.941,1,37,2,27,259,749,15
6123.941,1,45,1,28,256,746,14
6123.941,0,41,2,29,257,745,14
6123.941,0,40,0,30,274,741,15
6123.941,2,16,3,31,272,740,14
6123.941,1,15,3,32,274,735,16
6123.941,0,39,2,33,263,730,15
6123.941,1,13,3,34,266,729,16
6123.941,2,0,0,35,263,724,16
6123.941,3,14,1,36,274,704,14
6123.941,1,17,0,37,295,703,15
6123.941,2,19,3,38,286,696,13
6123.941,0,46,1,39,271,685,16
6123.941,1,9,4,40,304,684,15
6123.941,1,7,1,41,291,677,13
6123.941,1,11,0,42,287,674,13
6123.941,1,6,1,43,273,669,15
6123.941,1,23,3,44,366,654,12
6123.941,0,18,0,45,321,567,11
6123.941,3,5,1,46,317,565,14
6123.941,1,35,0,47,275,346,16
6123.941,0,47,-1,48,0,0,0
6123.941,0,48,-1,49,0,0,0
6244.041,0,38,0,1,242,825,17
6244.041,0,10,1,2,243,822,17
6244.041,1,30,3,3,248,817,15
6244.041,0,32,2,4,244,815,15
6244.041,0,43,4,5,247,815,16
6244.041,0,33,4,6,249,814,16
6244.041,2,24,1,7,244,803,16
6244.041,2,27,0,8,245,801,17
6244.041,0,44,0,9,249,798,16
6244.041,1,31,1,10,249,797,17
6244.041,1,22,0,11,248,796,16
6244.041,0,12,1,12,260,795,17
6244.041,1,20,4,13,256,794,13
6244.041,1,26,0,14,250,794,15
6244.041,1,29,3,15,249,792,17
6244.041,1,34,0,16,250,791,17
6244.041,2,25,2,17,246,788,17
6244.041,0,3,3,18,248,787,16
6244.041,1,2,3,19,254,785,16
6244.041,0,42,1,20,255,781,14
6244.041,1,8,4,21,260,781,14
6244.041,1,1,3,22,271,780,16
6244.041,1,21,0,23,276,774,15
6244.041,2,4,4,24,250,774,15
6244.041,2,36,3,25,277,774,15
6244.041,0,28,0,26,253,772,16
6244.041,1,37,2,27,259,766,17
6244.041,1,45,1,28,262,762,16
6244.041,0,41,2,29,262,762,17
6244.041,0,40,0,30,256,758,17
6244.041,2,16,3,31,274,756,16
6244.041,1,15,3,32,274,748,13
6244.041,0,39,2,33,263,744,14
6244.041,1,13,3,34,266,743,14
6244.041,2,0,0,35,263,738,14
6244.041,3,14,1,36,274,718,14
6244.041,1,17,0,37,295,717,14
6244.041,2,19,3,38,286,710,14
6244.041,0,46,1,39,271,700,15
6244.041,1,9,4,40,304,699,15
6244.041,1,11,0,41,309,690,16
6244.041,1,7,1,42,291,690,13
6244.041,1,6,1,43,271,684,15
6244.041,1,23,3,44,366,665,11
6244.041,0,18,0,45,306,581,14
6244.041,3,5,1,46,317,577,12
6244.041,1,35,0,47,275,361,15
6244.041,0,47,-1,48,0,0,0
6244.041,0,48,-1,49,0,0,0
